Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Target
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4371165134719033,-1.3395546681487878,-0.908936890214561,-0.04822462045867131,-0.55087963218117,-0.27525756597794016,-0.4030224142720608,750000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9581973737218161,1.6473094067912277,0.8598645407745916,-0.839377276778579,0.2167423955737693,0.060778446177572706,-0.4030224142720608,300000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0516637040384311,-0.6758070959398955,-0.5737751732801433,0.24665955144238524,-0.21696405010777142,-0.2208029767505235,-0.4030224142720608,740000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,2.31105697900012,-0.49628113468259005,-0.0002759746211013263,-1.3242588251442713,-1.2633523773438045,-0.4030224142720608,200000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.024131360507469,0.6516880484778892,-0.007235630603080949,-0.6475826934282982,0.020998778496259772,0.40519208744499585,-0.4030224142720608,560000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-0.01205952373100319,-0.5931486829295316,-0.19207055797138212,-0.5547177423199448,-0.43257082374603356,-0.4030224142720608,500000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9581973737218161,0.6516880484778892,-0.3953064023899782,1.270363140074508,0.01332255821871038,0.29861002818791493,-0.4030224142720608,500000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.17062871104763783,-1.3395546681487878,-0.6579530727067355,-0.6475826934282982,0.9018450553450527,0.8729430461933204,-0.4030224142720608,1660000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7379386254741178,0.6516880484778892,-0.18436762932743828,-0.1441219121338113,-0.5547177423199448,-0.34414029423142495,-0.4030224142720608,475000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5010168334191853,1.3154356206867814,-0.30254603818870696,-0.9832232142912894,-0.556636797389332,-0.7118251274763767,-0.4030224142720608,355000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0771623807310228,-1.3395546681487878,-0.8837513276703562,-1.3116714382786447,0.02291783356564712,0.09219455534723618,-0.4030224142720608,950000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21482409838583424,-1.0076808820443417,-0.4769076250332018,0.4312618379170302,0.020998778496259772,0.18411576365847418,-0.4030224142720608,845000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4184198028262984,0.31981426237344296,0.6080089153325436,-2.0141190997990477,2.8803908318834086,3.5886911499709075,2.0734442628996828,3500000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.024131360507469,-0.34393330983544934,-0.41878709608503684,1.5101063692623586,0.02291783356564712,-0.04626903691905902,-0.4030224142720608,1025000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3269871393480541,-0.01205952373100319,0.2064735543393215,-1.462709672666991,1.989949279687679,-0.8747234713190768,2.0734442628996828,478000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7379386254741178,1.6473094067912277,1.4991903592044058,-0.09617326629624129,-0.45684593378118993,-0.621067478764015,-0.4030224142720608,340000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9031326866598915,-0.6758070959398955,-0.7632674711608104,-0.4821598652886809,-0.9346906460586396,0.1869083066957777,-0.4030224142720608,845000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7930033125360424,-1.3395546681487878,-0.8837513276703562,0.992260994216601,-0.55087963218117,-0.38602843979097634,-0.4030224142720608,510000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-0.6758070959398955,0.010704239332252627,-0.19207055797138212,-0.5547177423199448,-0.43257082374603356,-0.4030224142720608,550000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3545194828790164,-0.34393330983544934,0.6661294442807085,1.8433494578334715,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,590000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.040794404314703,0.31981426237344296,-0.46350115635582506,0.19391604102105833,-0.936609701128027,-0.7807078557298611,-0.4030224142720608,330000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6828739384121932,1.6473094067912277,0.3561532898904956,-1.438735349748206,0.5986343543818516,1.3302219685517573,-0.4030224142720608,365000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7104062819431555,-1.0076808820443417,0.47239434778682543,2.0854901193132003,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,675000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-1.3395546681487878,-0.9806188759172978,-0.19207055797138212,-0.5547177423199448,-0.43582879062288754,-0.4030224142720608,590000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.060499336923788664,-1.0076808820443417,0.2515363377837987,-1.4435302143319628,1.7404721206673237,1.0919249627018643,3.3116776014855547,1721000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.602310574657677,0.6516880484778892,-0.2056784899417654,-0.6212109382176348,0.9248737161777008,1.7160583315391817,-0.4030224142720608,1725000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9031326866598915,-1.3395546681487878,-0.7868837794234147,0.6158641243916753,0.02291783356564712,0.1864428828562269,-0.4030224142720608,900000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.508844244341062,1.3154356206867814,-0.08248234208130514,0.026095780589562124,-0.7677328550219403,-0.7572039518325575,-0.4030224142720608,320000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4075505031025703,0.9835618345823353,0.45302083813743715,0.19151860872917947,0.21482334050438195,0.06775980377083121,-0.4030224142720608,460000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6386785510739967,0.9835618345823353,0.18179170304600079,-1.0383641570044952,-0.556636797389332,-0.6420115515437909,-0.4030224142720608,175000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2719224522861294,0.9835618345823353,-0.10881094169482386,0.002121457670777556,1.2607083533204868,2.3401917003764985,-0.4030224142720608,1180000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21482409838583424,-1.0076808820443417,-0.25628209714596767,0.4312618379170302,0.020998778496259772,0.18411576365847418,-0.4030224142720608,895000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0791960475693934,-0.01205952373100319,-0.10881094169482386,0.8148510046175919,-0.936609701128027,-0.7807078557298611,-0.4030224142720608,350000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9857297172527784,-1.0076808820443417,-0.9031248373197446,1.1025428796430126,-0.45684593378118993,-0.28130807589209766,-0.4030224142720608,960000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7379386254741178,-0.34393330983544934,-0.30254603818870696,1.6515548744831907,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,650000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-0.34393330983544934,-0.7868837794234147,-0.19207055797138212,-0.5547177423199448,-0.43257082374603356,-0.4030224142720608,390000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,1.9791831928956738,0.27865925129294233,-0.0002759746211013263,-1.3242588251442713,-1.2633523773438045,-0.4030224142720608,130000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,-1.0076808820443417,-0.5931486829295316,1.0186327494272645,-0.936609701128027,-0.7804751438100861,-0.4030224142720608,385000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9581973737218161,0.31981426237344296,0.27865925129294233,-0.6451852611364194,0.20138995501867052,0.4819870209708401,-0.4030224142720608,450000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7104062819431555,-1.0076808820443417,-0.5737751732801433,0.5511334525109556,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608,610000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.03296699339282637,-0.01205952373100319,-0.30254603818870696,1.821772567206565,0.02291783356564712,-0.04626903691905902,-0.4030224142720608,665000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-1.0076808820443417,-0.49628113468259005,-0.19207055797138212,-0.5547177423199448,-0.43582879062288754,-0.4030224142720608,450000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3545194828790164,-1.3395546681487878,-0.9069995392496223,0.40728751499824484,-0.5547177423199448,-0.40697251257075223,-0.4030224142720608,675000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6002769078193063,1.9791831928956738,-0.30254603818870696,-0.42701892257547513,-0.7677328550219403,-0.8956675440988525,-0.4030224142720608,266000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9581973737218161,0.31981426237344296,0.6661294442807085,0.627851285851068,0.18411845939418436,0.5988084046980335,-0.4030224142720608,590000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.44595214635726077,-1.3395546681487878,-0.7481367601246381,-0.1680962350525967,-0.5604749075281067,-0.13749210947097082,-0.4030224142720608,630000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7104062819431555,0.6516880484778892,0.9761055986709215,0.766902358780021,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,350000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.712439948781526,-0.6758070959398955,0.31740627059171894,0.49359507750587184,0.9766882030511592,2.0341755258719973,-0.4030224142720608,3300000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.03296699339282637,1.6473094067912277,0.01054925125505752,-0.8873259226161491,-0.5527986872505574,-0.2464012879258048,-0.4030224142720608,319000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5010168334191853,1.3154356206867814,-0.3994135864356485,0.07164699413525408,-0.16706861830370034,-0.7583675114314339,-0.4030224142720608,300000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6662108946049591,-0.01205952373100319,0.8598645407745916,0.7357357389856006,0.02291783356564712,-0.046501748838834095,-0.4030224142720608,700000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7104062819431555,0.6516880484778892,0.22053872234477742,2.0854901193132003,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,300000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7104062819431555,-0.6758070959398955,-0.5350281539813667,0.16754428581039404,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608,629000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.024131360507469,2.9748045512090124,-0.34129305748748356,-0.6715570163470836,0.020998778496259772,-0.01368936815051886,-0.4030224142720608,200000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7104062819431555,-0.6758070959398955,-0.9806188759172978,0.16754428581039404,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608,570000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5560815204811099,-0.6758070959398955,-0.10881094169482386,1.1552863900643395,-0.45684593378118993,-0.28130807589209766,2.0734442628996828,800000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3545194828790164,-0.34393330983544934,-0.6900162311764731,0.40728751499824484,-0.5547177423199448,-0.40697251257075223,-0.4030224142720608,599000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049630037200060505,-0.6758070959398955,-0.6900162311764731,1.311119489036443,-1.3185016599361092,-1.1004540335011042,-0.4030224142720608,300000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.060499336923788664,1.9791831928956738,2.4097453127256565,-1.6545042560172714,1.934296682675446,0.032853015804538324,3.3116776014855547,400000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2059884655004767,0.31981426237344296,0.08492415479905924,-0.8945182194917843,2.8919051622997327,3.6631589642989986,-0.4030224142720608,3350000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4075505031025703,0.31981426237344296,0.27865925129294233,0.19151860872917947,0.21482334050438195,0.06775980377083121,-0.4030224142720608,525000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6278092513502687,0.31981426237344296,0.25928574164355406,-1.896644917497001,1.3297943358184312,0.451734471400053,2.0734442628996828,650000.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4075505031025703,-0.34393330983544934,0.08492415479905924,0.4696207545870864,0.02291783356564712,0.0682252276103817,-0.4030224142720608,850000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0516637040384311,0.31981426237344296,1.247334733762358,1.5604524473918076,-0.45684593378118993,-0.28130807589209766,-0.4030224142720608,580000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.2256933981095624,-0.01205952373100319,-0.10464563712020537,-0.19207055797138212,-0.5547177423199448,-0.43582879062288754,-0.4030224142720608,450000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9306650301908538,-1.3395546681487878,-0.7152017937206779,0.9586969421303018,-0.1728257835118624,-0.2766538374965919,-0.4030224142720608,1045000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6002769078193063,0.31981426237344296,-0.3994135864356485,-0.42701892257547513,-0.7677328550219403,-0.8956675440988525,-0.4030224142720608,300000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0516637040384311,-0.34393330983544934,0.8598645407745916,2.011169718264967,-0.45684593378118993,-0.28130807589209766,-0.4030224142720608,660000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.11556402398571325,-0.6758070959398955,-0.2691654810628109,-0.5037367559155874,1.3297943358184312,1.2396970317591716,2.0734442628996828,1350000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.060499336923788664,1.3154356206867814,0.25599224500315804,-1.6545042560172714,1.934296682675446,0.032853015804538324,2.0734442628996828,685000.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5747782311267147,1.3154356206867814,1.0535996372684748,-0.48455729758055976,0.9248737161777008,1.7160583315391817,-0.4030224142720608,1100000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9581973737218161,-1.3395546681487878,-0.9684135648381832,-0.6475826934282982,0.20138995501867052,0.4819870209708401,-0.4030224142720608,975000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5363765878720241,-0.01205952373100319,1.044978425474497,0.6805947962723948,-0.1728257835118624,-0.275955701737266,-0.4030224142720608,655000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9581973737218161,1.9791831928956738,0.6661294442807085,-0.38386514132166205,0.01332255821871038,0.21902255162476708,-0.4030224142720608,290000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.4371165134719033,0.6516880484778892,0.3755267995398839,1.4621577234247887,0.02291783356564712,-0.04626903691905902,-0.4030224142720608,390000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5560815204811099,-1.3395546681487878,-0.9224983469691329,-0.41023689653232637,-0.04616814893229742,0.06217471769622447,2.0734442628996828,1099000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0516637040384311,-0.6758070959398955,-0.30254603818870696,2.011169718264967,-0.45684593378118993,-0.28130807589209766,-0.4030224142720608,800000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.47348448988822306,-0.01205952373100319,1.247334733762358,-1.714440063314234,2.870795556536472,1.5803872823101899,2.0734442628996828,2150000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49014753369545716,2.642930765104566,-0.16305676871311112,-2.294618677948833,3.861027972340344,6.150849386696804,-0.4030224142720608,625000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.08803168045475096,-1.0076808820443417,-0.10881094169482386,0.2850184681124414,-0.5547177423199448,-0.43722506214153933,-0.4030224142720608,450000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6002769078193063,0.6516880484778892,0.41320827580794417,-0.42701892257547513,-0.7677328550219403,-0.8956675440988525,-0.4030224142720608,350000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5197135440647902,0.31981426237344296,1.0535996372684748,0.2922107649880772,-0.936609701128027,-0.7793115842112097,-0.4030224142720608,200000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.024131360507469,-0.6758070959398955,-0.050690412746658926,-0.4078394642404475,0.020998778496259772,0.39588361065398425,-0.4030224142720608,1095000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7104062819431555,-0.6758070959398955,0.1411848268208829,2.0854901193132003,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,700000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9581973737218161,0.9835618345823353,0.04617713550028262,0.627851285851068,0.18411845939418436,0.5988084046980335,-0.4030224142720608,625000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9031326866598915,-0.6758070959398955,-0.12818445134421216,0.587094936889133,0.02291783356564712,0.1864428828562269,-0.4030224142720608,950000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.426247213748175,-0.6758070959398955,-0.027209719051600297,-0.8873259226161491,1.3297943358184312,0.9171583109506248,2.0734442628996828,1350000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4371165134719033,-1.3395546681487878,-0.9077744796355978,-0.1680962350525967,-0.55087963218117,-0.27525756597794016,-0.4030224142720608,800000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8314049557907328,0.6516880484778892,0.12367117409783586,0.040480374340833715,-0.048087204001684765,-0.39068267818648217,-0.4030224142720608,395000.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.049630037200060505,-0.6758070959398955,-0.30254603818870696,1.040209640054171,-0.9346906460586396,-0.7816387034089625,-0.4030224142720608,350000.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7379386254741178,-0.34393330983544934,0.27865925129294233,1.6515548744831907,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,675000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0516637040384311,-1.0076808820443417,-0.30254603818870696,2.011169718264967,-0.45684593378118993,-0.28130807589209766,-0.4030224142720608,800000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.508844244341062,1.6473094067912277,0.27865925129294233,0.026095780589562124,-0.7677328550219403,-0.7572039518325575,-0.4030224142720608,170000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8864696428526574,-0.01205952373100319,-0.07006392239604724,0.4024926504144879,-0.1728257835118624,-0.2766538374965919,-0.4030224142720608,925000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5363765878720241,-0.01205952373100319,0.47493227755089534,0.6805947962723948,-0.1728257835118624,-0.275955701737266,-0.4030224142720608,625000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0791960475693934,-0.34393330983544934,-0.2648839354302961,0.8148510046175919,-0.936609701128027,-0.7807078557298611,-0.4030224142720608,485000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6111462075430345,-0.34393330983544934,-0.5350281539813667,-1.2181715788953833,0.9843644233287085,1.1480085353677083,-0.4030224142720608,1525000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9857297172527784,-0.6758070959398955,-0.6900162311764731,1.1025428796430126,-0.45684593378118993,-0.28130807589209766,-0.4030224142720608,800000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9965990169765065,1.6473094067912277,0.08492415479905924,-1.486683995585776,0.6005534094512389,0.6844463911753389,-0.4030224142720608,275000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5560815204811099,-0.6758070959398955,0.23991223199416573,1.1552863900643395,-0.45684593378118993,-0.28130807589209766,2.0734442628996828,900000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9581973737218161,0.31981426237344296,0.6467559346313202,0.627851285851068,0.18411845939418436,0.5988084046980335,-0.4030224142720608,550000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7104062819431555,0.31981426237344296,0.6661294442807085,1.3183117859120779,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,390000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3269871393480541,1.6473094067912277,-0.1669314706429888,-1.3668123809918507,1.989949279687679,-0.4092996317685049,2.0734442628996828,545000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3436501831552883,0.31981426237344296,-0.5350281539813667,-0.8010183601085229,1.3297943358184312,2.0271941682787387,-0.4030224142720608,3190000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6662108946049591,-0.6758070959398955,0.14304468374722418,-0.911300245534934,0.019079723426872426,0.46779159386454766,-0.4030224142720608,865000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.024131360507469,0.31981426237344296,0.22053872234477742,1.5101063692623586,0.02291783356564712,-0.04626903691905902,-0.4030224142720608,549000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5010168334191853,-0.34393330983544934,-0.12059003556165196,-0.36948054757039134,-0.556636797389332,-0.32086910225389637,-0.4030224142720608,575000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0132620607837406,-0.6758070959398955,0.18179170304600079,1.3902347546684333,0.02291783356564712,-0.04626903691905902,-0.4030224142720608,800000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8864696428526574,-0.6758070959398955,-0.10881094169482386,-0.0074682714967362705,0.18411845939418436,0.5960158616607304,-0.4030224142720608,1200000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7104062819431555,0.9835618345823353,0.6661294442807085,-0.2639935267277367,-0.5547177423199448,-0.34414029423142495,-0.4030224142720608,280000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7104062819431555,0.9835618345823353,0.7048764635794852,0.766902358780021,-0.45684593378118993,-0.6187403595662623,-0.4030224142720608,525000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.76547096900508,-0.6758070959398955,0.08492415479905924,-0.7554671465628309,1.9419729029529953,0.10266659173712411,0.835210924313811,950000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4350828466335326,-0.6758070959398955,-0.7339747245709353,0.718953712942451,-1.3185016599361092,-1.0925418282287445,-0.4030224142720608,270000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.47348448988822306,1.3154356206867814,0.569261896033767,-1.9661704539614775,2.870795556536472,1.6385652622540112,2.0734442628996828,1100000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9857297172527784,-0.6758070959398955,0.11061342859414815,1.1025428796430126,-0.45684593378118993,-0.28130807589209766,-0.4030224142720608,985000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0791960475693934,-0.6758070959398955,-0.45753411538381344,0.8148510046175919,-0.936609701128027,-0.7807078557298611,-0.4030224142720608,450000.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8864696428526574,-0.01205952373100319,0.02680362585089431,-1.6065556101797014,0.20138995501867052,0.4819870209708401,-0.4030224142720608,800000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9581973737218161,-1.0076808820443417,-0.2502375621353585,0.5511334525109556,0.18411845939418436,0.5960158616607304,-0.4030224142720608,860000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5560815204811099,0.31981426237344296,-0.3994135864356485,-0.5277110788343728,-0.21696405010777142,-0.2208029767505235,2.0734442628996828,585000.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.040794404314703,-0.6758070959398955,-0.8837513276703562,0.19391604102105833,-0.936609701128027,-0.7816387034089625,-0.4030224142720608,400000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.9965990169765065,2.31105697900012,1.0535996372684748,-1.486683995585776,0.6005534094512389,0.6844463911753389,-0.4030224142720608,400000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5560815204811099,-0.01205952373100319,0.4407767800390237,0.25624928060989904,-0.45684593378118993,-0.27525756597794016,2.0734442628996828,785000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5363765878720241,-0.01205952373100319,-0.3427654442208371,-0.6475826934282982,-0.5547177423199448,-0.4791132077010907,-0.4030224142720608,550000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6662108946049591,0.31981426237344296,0.9540004241609694,0.718953712942451,0.02291783356564712,-0.2501246786422093,-0.4030224142720608,425000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6662108946049591,-0.6758070959398955,0.14304468374722418,0.7908766816988064,0.02291783356564712,-0.037891407807148746,-0.4030224142720608,831000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6553415948812309,-1.3395546681487878,-0.9399345056535824,-0.45578811007801745,0.01332255821871038,0.29814460434836443,-0.4030224142720608,1950000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03296699339282637,-0.6758070959398955,-0.06276010925822785,-0.1680962350525967,-0.55087963218117,-0.2766538374965919,-0.4030224142720608,785000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29742112897872114,-0.6758070959398955,-0.806257289072803,-0.839377276778579,-0.55087963218117,-0.6187403595662623,-0.4030224142720608,750000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29742112897872114,-0.34393330983544934,0.27865925129294233,0.5679154785541053,-0.55087963218117,-0.621067478764015,-0.4030224142720608,675000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2256933981095624,-1.0076808820443417,-0.7287632504752498,1.0306199108866572,-0.7024849826627705,-0.7118251274763767,-0.4030224142720608,685000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9581973737218161,-1.3395546681487878,-0.9418718566185212,-0.14891677671756903,0.18411845939418436,0.5960158616607304,-0.4030224142720608,1295000.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0516637040384311,-0.01205952373100319,-0.12818445134421216,0.24665955144238524,-0.21696405010777142,-0.2208029767505235,-0.4030224142720608,635000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.024131360507469,0.31981426237344296,0.12367117409783586,1.5101063692623586,0.02291783356564712,-0.04626903691905902,-0.4030224142720608,640000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9031326866598915,0.6516880484778892,-0.41878709608503684,-1.117479422636486,0.21482334050438195,0.07008692296858395,-0.4030224142720608,400000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0132620607837406,-0.6758070959398955,0.20116521269538912,1.3902347546684333,0.02291783356564712,-0.04626903691905902,-0.4030224142720608,725000.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.049630037200060505,-0.6758070959398955,-0.3994135864356485,1.040209640054171,-0.9346906460586396,-0.7816387034089625,-0.4030224142720608,350000.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9306650301908538,-1.671428454253234,-0.9806188759172978,-0.34310879235972785,-0.936609701128027,0.4133370046371307,-0.4030224142720608,1050000.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5363765878720241,-0.01205952373100319,0.16241819339661248,0.6805947962723948,-0.1728257835118624,-0.275955701737266,-0.4030224142720608,620000.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4075505031025703,0.9835618345823353,0.5808860018234,0.19151860872917947,0.21482334050438195,0.06775980377083121,-0.4030224142720608,475000.0
